,WS_40_kwh_kw
2009-01-01 00:00:00,0.24266002073403656
2009-01-01 01:00:00,0.2644128406428087
2009-01-01 02:00:00,0.2998226306633672
2009-01-01 03:00:00,0.4689069031090427
2009-01-01 04:00:00,0.27371985763048207
2009-01-01 05:00:00,0.02704841935402876
2009-01-01 06:00:00,0.004810073578613698
2009-01-01 07:00:00,0.0003912593514868617
2009-01-01 08:00:00,0.0002246042635166645
2009-01-01 09:00:00,0.002013421711230874
2009-01-01 10:00:00,0.002629597113801539
2009-01-01 11:00:00,0.0
2009-01-01 12:00:00,0.0
2009-01-01 13:00:00,0.0
2009-01-01 14:00:00,0.0
2009-01-01 15:00:00,0.0
2009-01-01 16:00:00,0.0
2009-01-01 17:00:00,0.0
2009-01-01 18:00:00,0.0001448965541291237
2009-01-01 19:00:00,0.0003093391766834259
2009-01-01 20:00:00,0.006442925789625942
2009-01-01 21:00:00,0.02962754319164455
2009-01-01 22:00:00,0.9091364187973018
2009-01-01 23:00:00,0.6806699378202892
2009-01-02 00:00:00,0.7651768319793308
2009-01-02 01:00:00,0.8544659848020363
2009-01-02 02:00:00,0.14616014798218643
2009-01-02 03:00:00,0.004580025791832506
2009-01-02 04:00:00,0.003236078161758185
2009-01-02 05:00:00,0.0002648101698610187
2009-01-02 06:00:00,0.0
2009-01-02 07:00:00,0.0
2009-01-02 08:00:00,0.0
2009-01-02 09:00:00,0.0
2009-01-02 10:00:00,0.0
2009-01-02 11:00:00,0.0
2009-01-02 12:00:00,0.0
2009-01-02 13:00:00,0.0
2009-01-02 14:00:00,0.0
2009-01-02 15:00:00,0.014736775523021878
2009-01-02 16:00:00,0.0559522658353095
2009-01-02 17:00:00,0.12412488105530833
2009-01-02 18:00:00,0.6126278728178036
2009-01-02 19:00:00,0.9852644427256154
2009-01-02 20:00:00,0.989149270209158
2009-01-02 21:00:00,1.0
2009-01-02 22:00:00,0.9441221845981294
2009-01-02 23:00:00,0.1867852032592714
2009-01-03 00:00:00,0.532135202951222
2009-01-03 01:00:00,0.1843702963931085
2009-01-03 02:00:00,0.15667167934056725
2009-01-03 03:00:00,0.24811076387893405
2009-01-03 04:00:00,0.17135906552082153
2009-01-03 05:00:00,0.009742122137567998
2009-01-03 06:00:00,0.008099692228413224
2009-01-03 07:00:00,3.2721710312962536e-05
2009-01-03 08:00:00,0.0
2009-01-03 09:00:00,0.0
2009-01-03 10:00:00,0.0
2009-01-03 11:00:00,7.338451337605715e-05
2009-01-03 12:00:00,4.388184812694788e-05
2009-01-03 13:00:00,0.0
2009-01-03 14:00:00,0.0
2009-01-03 15:00:00,0.0
2009-01-03 16:00:00,3.5656367316544055e-05
2009-01-03 17:00:00,0.00048638498035401105
2009-01-03 18:00:00,0.03193395697845304
2009-01-03 19:00:00,0.4597139096643968
2009-01-03 20:00:00,0.046371535332296016
2009-01-03 21:00:00,0.010772982988014042
2009-01-03 22:00:00,0.0075013055570362815
2009-01-03 23:00:00,0.0551943728723948
2009-01-04 00:00:00,0.04183011664379788
2009-01-04 01:00:00,0.04515131743003165
2009-01-04 02:00:00,0.006086578622010351
2009-01-04 03:00:00,0.03323078133301639
2009-01-04 04:00:00,0.0
2009-01-04 05:00:00,0.0
2009-01-04 06:00:00,0.0
2009-01-04 07:00:00,0.0
2009-01-04 08:00:00,0.0
2009-01-04 09:00:00,0.0
2009-01-04 10:00:00,0.0
2009-01-04 11:00:00,0.00020889090202391147
2009-01-04 12:00:00,0.012715005020655572
2009-01-04 13:00:00,0.0712984787248609
2009-01-04 14:00:00,0.06674750537268687
2009-01-04 15:00:00,0.13057731076620985
2009-01-04 16:00:00,0.04809512200910246
2009-01-04 17:00:00,0.03083682518308252
2009-01-04 18:00:00,0.19695894872035166
2009-01-04 19:00:00,0.1130288214310658
2009-01-04 20:00:00,0.07115068354581058
2009-01-04 21:00:00,0.007434373536160291
2009-01-04 22:00:00,0.06890308082416564
2009-01-04 23:00:00,0.7677873211069818
2009-01-05 00:00:00,0.7401484784771021
2009-01-05 01:00:00,0.5154946845819077
2009-01-05 02:00:00,0.2050748558614237
2009-01-05 03:00:00,0.058756783194833156
2009-01-05 04:00:00,0.0018716457345330716
2009-01-05 05:00:00,0.0
2009-01-05 06:00:00,0.0
2009-01-05 07:00:00,0.0
2009-01-05 08:00:00,0.0
2009-01-05 09:00:00,0.01506958600525582
2009-01-05 10:00:00,0.06846918857164692
2009-01-05 11:00:00,0.07975448008306087
2009-01-05 12:00:00,0.01827238280168921
2009-01-05 13:00:00,0.0003179033104136586
2009-01-05 14:00:00,0.4540628693634967
2009-01-05 15:00:00,0.8300014970799396
2009-01-05 16:00:00,0.2860624595351876
2009-01-05 17:00:00,0.06920400875650548
2009-01-05 18:00:00,0.06685162832156974
2009-01-05 19:00:00,0.15326224830310894
2009-01-05 20:00:00,0.39704061481018127
2009-01-05 21:00:00,0.5503693436826167
2009-01-05 22:00:00,0.64975751014407
2009-01-05 23:00:00,0.29484037649175476
2009-01-06 00:00:00,0.11453853418372358
2009-01-06 01:00:00,0.011087953938672544
2009-01-06 02:00:00,0.05598429109198952
2009-01-06 03:00:00,0.016379191599077702
2009-01-06 04:00:00,0.0
2009-01-06 05:00:00,0.0
2009-01-06 06:00:00,0.004345214311032295
2009-01-06 07:00:00,0.00164368494076401
2009-01-06 08:00:00,0.000205258506116271
2009-01-06 09:00:00,0.00012340766974449158
2009-01-06 10:00:00,0.000776710353191495
2009-01-06 11:00:00,8.28296136534214e-05
2009-01-06 12:00:00,0.0
2009-01-06 13:00:00,0.0
2009-01-06 14:00:00,0.0
2009-01-06 15:00:00,0.0
2009-01-06 16:00:00,0.0
2009-01-06 17:00:00,0.0
2009-01-06 18:00:00,0.052899164900355816
2009-01-06 19:00:00,0.2868532005533148
2009-01-06 20:00:00,0.6402565436310864
2009-01-06 21:00:00,0.5568429262849831
2009-01-06 22:00:00,0.4846004758233552
2009-01-06 23:00:00,0.0
2009-01-07 00:00:00,0.0
2009-01-07 01:00:00,0.0
2009-01-07 02:00:00,0.0005485956222170592
2009-01-07 03:00:00,0.00028466172934740784
2009-01-07 04:00:00,0.0005032931736618281
2009-01-07 05:00:00,0.0
2009-01-07 06:00:00,0.0
2009-01-07 07:00:00,0.0
2009-01-07 08:00:00,0.0
2009-01-07 09:00:00,0.0
2009-01-07 10:00:00,0.0
2009-01-07 11:00:00,0.0
2009-01-07 12:00:00,0.0
2009-01-07 13:00:00,0.0
2009-01-07 14:00:00,0.002492044645238817
2009-01-07 15:00:00,0.006824146458785237
2009-01-07 16:00:00,0.06810614111546576
2009-01-07 17:00:00,0.32143756602992773
