,WS_40_kwh_kw
2013-01-01 00:00:00,0.06970762483169854
2013-01-01 01:00:00,0.03261554589548063
2013-01-01 02:00:00,0.010060687318644585
2013-01-01 03:00:00,0.0022522090713062884
2013-01-01 04:00:00,0.02200604631876838
2013-01-01 05:00:00,0.05302807050831235
2013-01-01 06:00:00,0.0001415750087749958
2013-01-01 07:00:00,0.0
2013-01-01 08:00:00,0.015701421138226868
2013-01-01 09:00:00,0.041670008085106014
2013-01-01 10:00:00,0.3268041913716063
2013-01-01 11:00:00,0.6283637993215334
2013-01-01 12:00:00,0.5994328597014688
2013-01-01 13:00:00,0.6290155819841183
2013-01-01 14:00:00,0.7859141742765913
2013-01-01 15:00:00,0.38750148380734084
2013-01-01 16:00:00,0.7724892785632158
2013-01-01 17:00:00,0.9256589607826977
2013-01-01 18:00:00,0.8644377772550956
2013-01-01 19:00:00,0.6250366208114676
2013-01-01 20:00:00,0.03544701798796612
2013-01-01 21:00:00,0.340311012867663
2013-01-01 22:00:00,0.46935919508251117
2013-01-01 23:00:00,0.3881390735719413
2013-01-02 00:00:00,0.4792188763141342
2013-01-02 01:00:00,0.4147783255266707
2013-01-02 02:00:00,0.3590094222437147
2013-01-02 03:00:00,0.23860682778978373
2013-01-02 04:00:00,0.14205390674531387
2013-01-02 05:00:00,0.008970644911742211
2013-01-02 06:00:00,0.00030830814435184003
2013-01-02 07:00:00,0.12871778942126
2013-01-02 08:00:00,0.5220370649364314
2013-01-02 09:00:00,0.6411958501329649
2013-01-02 10:00:00,0.7198742805483991
2013-01-02 11:00:00,0.8867513283670558
2013-01-02 12:00:00,0.7932423808756109
2013-01-02 13:00:00,0.7705116742585528
2013-01-02 14:00:00,0.8239690493459761
2013-01-02 15:00:00,0.8757169081031225
2013-01-02 16:00:00,0.8440863120292547
2013-01-02 17:00:00,0.7277855008190817
2013-01-02 18:00:00,0.8451185242699468
2013-01-02 19:00:00,0.670416773096798
2013-01-02 20:00:00,0.7160742076989319
2013-01-02 21:00:00,0.9199525774123098
2013-01-02 22:00:00,0.7185645993360812
2013-01-02 23:00:00,0.303234487924396
2013-01-03 00:00:00,0.05333574607319212
2013-01-03 01:00:00,0.05740076531923955
2013-01-03 02:00:00,0.5427348791634181
2013-01-03 03:00:00,0.5374524933424151
2013-01-03 04:00:00,0.22179484710079467
2013-01-03 05:00:00,0.08074429300767695
2013-01-03 06:00:00,0.35132820635620643
2013-01-03 07:00:00,0.27967942702611315
2013-01-03 08:00:00,0.09149251406624734
2013-01-03 09:00:00,0.0572854672784419
2013-01-03 10:00:00,0.12842594760247755
2013-01-03 11:00:00,0.06795681783813143
2013-01-03 12:00:00,0.18375249154581536
2013-01-03 13:00:00,0.12928972322815646
2013-01-03 14:00:00,0.4675228889343394
2013-01-03 15:00:00,0.44830198400392546
2013-01-03 16:00:00,0.0037394179661595825
2013-01-03 17:00:00,0.023539232630225775
2013-01-03 18:00:00,0.019817307011258962
2013-01-03 19:00:00,0.0002004218992820382
2013-01-03 20:00:00,0.1448350503423072
2013-01-03 21:00:00,0.3204094156103368
2013-01-03 22:00:00,0.49282890877510244
2013-01-03 23:00:00,0.8181162765913307
2013-01-04 00:00:00,0.7013292499359803
2013-01-04 01:00:00,0.45506943997120286
2013-01-04 02:00:00,0.5880172624302621
2013-01-04 03:00:00,0.6499614199657526
2013-01-04 04:00:00,0.6999039326297962
2013-01-04 05:00:00,0.39867043468256547
2013-01-04 06:00:00,0.2915916504814444
2013-01-04 07:00:00,0.35584017155755054
2013-01-04 08:00:00,0.2515679968161594
2013-01-04 09:00:00,0.47069672829455406
2013-01-04 10:00:00,0.731782796216076
2013-01-04 11:00:00,0.7784212024323168
2013-01-04 12:00:00,0.755888620656067
2013-01-04 13:00:00,0.7472884754924267
2013-01-04 14:00:00,0.7371395013437253
2013-01-04 15:00:00,0.591091230613166
2013-01-04 16:00:00,0.39042862275925305
2013-01-04 17:00:00,0.4794563431374138
2013-01-04 18:00:00,0.6873568151861548
2013-01-04 19:00:00,0.5553975914040109
2013-01-04 20:00:00,0.3838562983515371
2013-01-04 21:00:00,0.3254677171191788
2013-01-04 22:00:00,0.2715916661578632
2013-01-04 23:00:00,0.4714251947383246
2013-01-05 00:00:00,0.6118692511469519
2013-01-05 01:00:00,0.6941346962406622
2013-01-05 02:00:00,0.6642779472593617
2013-01-05 03:00:00,0.6100744480106196
2013-01-05 04:00:00,0.6289782111281561
2013-01-05 05:00:00,0.7282647439844058
2013-01-05 06:00:00,0.34575393142266536
2013-01-05 07:00:00,0.0334650053869394
2013-01-05 08:00:00,0.11792948675160944
2013-01-05 09:00:00,0.006556416222479344
2013-01-05 10:00:00,0.10374101664309693
2013-01-05 11:00:00,0.06543690416247451
2013-01-05 12:00:00,0.11227584973563003
2013-01-05 13:00:00,0.16461490959677327
2013-01-05 14:00:00,0.22571979724513008
2013-01-05 15:00:00,0.28756098380946993
2013-01-05 16:00:00,0.14207453605551923
2013-01-05 17:00:00,0.16304618107192362
2013-01-05 18:00:00,0.11915577228959966
2013-01-05 19:00:00,0.051340512957196
2013-01-05 20:00:00,0.000569132526781559
2013-01-05 21:00:00,0.003239876928195656
2013-01-05 22:00:00,0.009262352801587164
2013-01-05 23:00:00,0.01057613887618804
2013-01-06 00:00:00,0.0018680312787136438
2013-01-06 01:00:00,0.0016018731965386868
2013-01-06 02:00:00,0.00020889157196044922
2013-01-06 03:00:00,0.0
2013-01-06 04:00:00,0.00033606361511051656
2013-01-06 05:00:00,0.011799382229602872
2013-01-06 06:00:00,0.006682061322732926
2013-01-06 07:00:00,0.0024973991550186277
2013-01-06 08:00:00,0.04821546438030648
2013-01-06 09:00:00,0.06537943941066253
2013-01-06 10:00:00,0.14208636043850423
2013-01-06 11:00:00,0.08325183196323109
2013-01-06 12:00:00,0.03104000853412986
2013-01-06 13:00:00,0.06032937862386882
2013-01-06 14:00:00,0.17057534703444657
2013-01-06 15:00:00,0.19784616581661416
2013-01-06 16:00:00,0.25992221563560475
2013-01-06 17:00:00,0.10487211986652374
2013-01-06 18:00:00,0.04143260930944687
2013-01-06 19:00:00,0.0
2013-01-06 20:00:00,0.0
2013-01-06 21:00:00,0.0
2013-01-06 22:00:00,0.0
2013-01-06 23:00:00,0.0
2013-01-07 00:00:00,0.0
2013-01-07 01:00:00,0.0
2013-01-07 02:00:00,0.0
2013-01-07 03:00:00,0.0
2013-01-07 04:00:00,0.0
2013-01-07 05:00:00,0.0
2013-01-07 06:00:00,0.0
2013-01-07 07:00:00,0.0
2013-01-07 08:00:00,0.0
2013-01-07 09:00:00,0.040912818798218134
2013-01-07 10:00:00,0.05615655983671009
2013-01-07 11:00:00,0.09803089873278056
2013-01-07 12:00:00,0.2057049008043687
2013-01-07 13:00:00,0.3195062601369109
2013-01-07 14:00:00,0.3182887796556172
2013-01-07 15:00:00,0.39323094886369275
2013-01-07 16:00:00,0.505108963551857
2013-01-07 17:00:00,0.5346079593518249
2013-01-07 18:00:00,0.5351516949501288
2013-01-07 19:00:00,0.611774772879894
2013-01-07 20:00:00,0.6639473960713096
2013-01-07 21:00:00,0.768268488392711
2013-01-07 22:00:00,0.8546537559671259
2013-01-07 23:00:00,0.9145429654908386
2013-01-08 00:00:00,0.9078206157342221
2013-01-08 01:00:00,0.8249352678460036
2013-01-08 02:00:00,0.7710846161951757
2013-01-08 03:00:00,0.8572184914870509
2013-01-08 04:00:00,0.6962621098736148
2013-01-08 05:00:00,0.3130112342470287
2013-01-08 06:00:00,0.15452367964843394
2013-01-08 07:00:00,0.16482836791882338
2013-01-08 08:00:00,0.231372519612097
2013-01-08 09:00:00,0.2965599283254542
2013-01-08 10:00:00,0.18021495882503452
2013-01-08 11:00:00,0.4849275206900238
2013-01-08 12:00:00,0.5430815969891237
2013-01-08 13:00:00,0.4279498574454422
2013-01-08 14:00:00,0.3586280311346264
2013-01-08 15:00:00,0.1821787058880508
2013-01-08 16:00:00,0.054688319604357716
2013-01-08 17:00:00,0.4791875639708634
2013-01-08 18:00:00,0.49110277648440326
2013-01-08 19:00:00,0.04621051386308497
2013-01-08 20:00:00,0.5159679799400532
2013-01-08 21:00:00,0.41496205443018674
2013-01-08 22:00:00,0.0027470527783536912
2013-01-08 23:00:00,0.30857303900434946
2013-01-09 00:00:00,0.0035912891440102457
2013-01-09 01:00:00,0.28097340779285346
2013-01-09 02:00:00,0.2319127586251118
2013-01-09 03:00:00,0.001908801082533002
2013-01-09 04:00:00,0.10238775082840347
2013-01-09 05:00:00,0.23246929234853986
2013-01-09 06:00:00,0.09367222404771043
2013-01-09 07:00:00,0.060912374668527364
2013-01-09 08:00:00,0.06702464565825093
2013-01-09 09:00:00,0.09759080997381972
2013-01-09 10:00:00,0.1198712355780661
2013-01-09 11:00:00,0.29332118186100137
2013-01-09 12:00:00,0.3670767332337084
2013-01-09 13:00:00,0.714275611623086
2013-01-09 14:00:00,0.24816052796310734
2013-01-09 15:00:00,0.6043236249979262
2013-01-09 16:00:00,0.7133428344481673
2013-01-09 17:00:00,0.7598251118182805
2013-01-09 18:00:00,0.6195087399620429
2013-01-09 19:00:00,0.34812713767478387
2013-01-09 20:00:00,0.03252090411365431
2013-01-09 21:00:00,0.0005902512712290883
2013-01-09 22:00:00,0.07610502595084011
2013-01-09 23:00:00,0.28595820474909983
2013-01-10 00:00:00,0.1366738824747715
2013-01-10 01:00:00,0.036753271615448356
2013-01-10 02:00:00,0.17472900628270827
2013-01-10 03:00:00,0.3904236377642957
2013-01-10 04:00:00,0.46942735297618154
2013-01-10 05:00:00,0.5633722943975994
2013-01-10 06:00:00,0.5082789227621813
2013-01-10 07:00:00,0.3497763105730193
2013-01-10 08:00:00,0.39921549758278535
2013-01-10 09:00:00,0.27662908939070785
2013-01-10 10:00:00,0.15801021837103366
2013-01-10 11:00:00,0.16966631607371258
2013-01-10 12:00:00,0.11376242701726817
2013-01-10 13:00:00,0.15061230975600554
2013-01-10 14:00:00,0.13278408400184918
2013-01-10 15:00:00,0.09062196248702158
2013-01-10 16:00:00,0.062139919707659114
2013-01-10 17:00:00,0.03374823724666226
2013-01-10 18:00:00,0.00022973095287173986
2013-01-10 19:00:00,0.0
2013-01-10 20:00:00,0.0
2013-01-10 21:00:00,0.0
2013-01-10 22:00:00,0.0
2013-01-10 23:00:00,0.0
2013-01-11 00:00:00,0.0
2013-01-11 01:00:00,0.0
2013-01-11 02:00:00,0.0
2013-01-11 03:00:00,0.0
2013-01-11 04:00:00,0.0
2013-01-11 05:00:00,0.0
2013-01-11 06:00:00,0.0
2013-01-11 07:00:00,0.0
2013-01-11 08:00:00,0.007705315553762973
2013-01-11 09:00:00,0.13874342178528776
2013-01-11 10:00:00,0.2970152677034112
2013-01-11 11:00:00,0.43497722544473016
2013-01-11 12:00:00,0.5427476342610786
2013-01-11 13:00:00,0.6810362685639303
2013-01-11 14:00:00,0.7531211448269439
2013-01-11 15:00:00,0.7850361939488584
2013-01-11 16:00:00,0.6412864851290617
2013-01-11 17:00:00,0.4310839862978022
2013-01-11 18:00:00,0.5738432036718648
2013-01-11 19:00:00,0.5258927471693251
2013-01-11 20:00:00,0.523178909113549
2013-01-11 21:00:00,0.5832818754992466
2013-01-11 22:00:00,0.21856358805982923
2013-01-11 23:00:00,0.30634116371737824
2013-01-12 00:00:00,0.6579820609783841
2013-01-12 01:00:00,0.3826956843873366
2013-01-12 02:00:00,0.24016223503773643
2013-01-12 03:00:00,0.3077547792006745
2013-01-12 04:00:00,0.4725766808122902
2013-01-12 05:00:00,0.4931494850734893
2013-01-12 06:00:00,0.07253945933793879
2013-01-12 07:00:00,0.34528232588878444
2013-01-12 08:00:00,0.3564876902913039
2013-01-12 09:00:00,0.12693093779537487
2013-01-12 10:00:00,0.09642301154885793
2013-01-12 11:00:00,0.16213320217169394
2013-01-12 12:00:00,0.18939039444719782
2013-01-12 13:00:00,0.05832676186600315
2013-01-12 14:00:00,0.17213686261694014
2013-01-12 15:00:00,0.13206391406636145
2013-01-12 16:00:00,0.12674662566922498
2013-01-12 17:00:00,0.18154980112786137
2013-01-12 18:00:00,0.4237667410481181
2013-01-12 19:00:00,0.3076214183450551
